start date,end date,train_valid_period(years),test_period(months),train_period(years),topk,feature_selection,Annual Return,MDD,Calmar Ratio
2010-02-01,2010-02-26,16,1,10,10,rfecv,-0.1047,-0.0678,-1.5442477876106195
2010-02-01,2010-02-26,16,1,10,10,,-0.1047,-0.0678,-1.5442477876106195
2010-02-01,2010-02-26,16,1,15,10,rfecv,-0.1047,-0.0678,-1.5442477876106195
2010-02-01,2010-02-26,16,1,15,10,,-0.1047,-0.0678,-1.5442477876106195
